fanPts,rush_attempt,rush_touchdown,tackled_for_loss,yards_gained,fumble,touchdown,complete_pass,pass_attempt,pass_touchdown,air_yards,yards_after_catch,qb_dropback,qb_hit,qb_scramble,sack,fanPts-1,rush_attempt-1,rush_touchdown-1,tackled_for_loss-1,yards_gained-1,fumble-1,touchdown-1,complete_pass-1,pass_attempt-1,pass_touchdown-1,air_yards-1,yards_after_catch-1,qb_dropback-1,qb_hit-1,qb_scramble-1,sack-1,fanPts-2,rush_attempt-2,rush_touchdown-2,tackled_for_loss-2,yards_gained-2,fumble-2,touchdown-2,complete_pass-2,pass_attempt-2,pass_touchdown-2,air_yards-2,yards_after_catch-2,qb_dropback-2,qb_hit-2,qb_scramble-2,sack-2,fanPts-3,rush_attempt-3,rush_touchdown-3,tackled_for_loss-3,yards_gained-3,fumble-3,touchdown-3,complete_pass-3,pass_attempt-3,pass_touchdown-3,air_yards-3,yards_after_catch-3,qb_dropback-3,qb_hit-3,qb_scramble-3,sack-3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,0.0,0.0,0.0,34.0,0.0,0.0,2.0,5.0,0.0,43.0,26.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,17.2,0.0,0.0,0.0,132.0,1.0,1.0,11.0,30.0,1.0,365.0,34.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.3199999999999998,1.0,0.0,0.0,17.0,1.0,0.0,2.0,6.0,0.0,49.0,0.0,6.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.4,0.0,0.0,0.0,154.0,0.0,1.0,14.0,18.0,1.0,106.0,90.0,0.0,0.0,0.0,0.0,66.1,0.0,0.0,0.0,421.0,0.0,4.0,31.0,41.0,4.0,315.0,197.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,260.0,1.0,5.0,22.0,32.0,5.0,235.0,106.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2.6,7.0,0.0,0.0,26.0,0.0,0.0,1.0,2.0,0.0,-2.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.1,266.0,13.0,39.0,1871.0,1.0,17.0,64.0,78.0,3.0,119.0,552.0,0.0,0.0,0.0,0.0,245.4,265.0,11.0,33.0,1634.0,4.0,15.0,73.0,97.0,3.0,293.0,437.0,0.0,0.0,0.0,0.0,57.3,65.0,1.0,10.0,473.0,1.0,2.0,30.0,37.0,1.0,76.0,170.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61.3,0.0,0.0,0.0,373.0,0.0,4.0,23.0,59.0,4.0,770.0,103.0,0.0,0.0,0.0,0.0,88.6,0.0,0.0,0.0,546.0,1.0,6.0,36.0,72.0,6.0,935.0,119.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.2,0.0,0.0,0.0,392.0,0.0,2.0,36.0,74.0,2.0,735.0,145.0,0.0,0.0,0.0,0.0,77.1,0.0,0.0,0.0,551.0,1.0,4.0,32.0,68.0,4.0,906.0,144.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.4,0.0,0.0,0.0,254.0,0.0,1.0,19.0,34.0,1.0,421.0,28.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
51.1,38.0,0.0,6.0,391.0,3.0,3.0,26.0,44.0,3.0,223.0,162.0,0.0,0.0,0.0,0.0,108.5,50.0,0.0,8.0,765.0,2.0,6.0,53.0,83.0,5.0,561.0,264.0,0.0,0.0,0.0,0.0,22.3,20.0,0.0,5.0,223.0,0.0,0.0,12.0,20.0,0.0,140.0,57.0,0.0,0.0,0.0,0.0,20.6,1.0,0.0,0.0,86.0,0.0,2.0,9.0,14.0,2.0,97.0,36.0,0.0,0.0,0.0,0.0
92.7,110.0,5.0,8.0,627.0,0.0,5.0,13.0,15.0,0.0,20.0,124.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,10.6,25.0,0.0,1.0,126.0,1.0,0.0,9.0,10.0,0.0,13.0,35.0,0.0,0.0,0.0,0.0,92.2,123.0,3.0,8.0,822.0,4.0,3.0,41.0,49.0,0.0,33.0,316.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,90.0,0.0,0.0,1.0,1.0,0.0,-3.0,60.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,6.0,1.0,0.0,540.0,1.0,3.0,38.0,59.0,2.0,478.0,257.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
36.4,1.0,1.0,0.0,184.0,0.0,3.0,7.0,22.0,2.0,471.0,18.0,0.0,0.0,0.0,0.0,49.8,0.0,0.0,0.0,378.0,0.0,2.0,23.0,44.0,2.0,773.0,99.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,39.0,1.0,0.0,4.0,6.0,0.0,88.0,1.0,0.0,0.0,0.0,0.0,39.7,3.0,0.0,1.0,337.0,0.0,1.0,29.0,66.0,1.0,658.0,124.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,0.0,0.0,0.0,55.0,0.0,1.0,7.0,9.0,1.0,70.0,9.0,0.0,0.0,0.0,0.0
137.5,0.0,0.0,0.0,1075.0,0.0,5.0,89.0,169.0,5.0,1933.0,311.0,0.0,0.0,0.0,0.0,223.2,0.0,0.0,0.0,1592.0,1.0,11.0,117.0,204.0,11.0,2835.0,243.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,1210.0,3.0,7.0,76.0,127.0,6.0,1642.0,373.0,0.0,0.0,0.0,0.0,96.2,0.0,0.0,0.0,802.0,1.0,3.0,52.0,91.0,2.0,1221.0,181.0,0.0,0.0,0.0,0.0
105.0,0.0,0.0,0.0,810.0,0.0,4.0,58.0,97.0,4.0,1062.0,214.0,0.0,0.0,0.0,0.0,60.599999999999994,0.0,0.0,0.0,486.0,3.0,3.0,35.0,63.0,3.0,791.0,177.0,0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.0,158.0,0.0,0.0,12.0,17.0,0.0,214.0,14.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
131.7,10.0,0.0,1.0,1037.0,1.0,5.0,56.0,101.0,4.0,1499.0,281.0,0.0,0.0,0.0,0.0,78.5,0.0,0.0,0.0,545.0,0.0,4.0,32.0,54.0,4.0,840.0,170.0,0.0,0.0,0.0,0.0,153.6,4.0,0.0,1.0,1176.0,0.0,6.0,56.0,95.0,6.0,1380.0,470.0,0.0,0.0,0.0,0.0,190.7,3.0,0.0,1.0,1387.0,1.0,9.0,85.0,132.0,9.0,1742.0,497.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,9.7,0.0,0.0,0.0,117.0,1.0,0.0,14.0,21.0,0.0,139.0,37.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370.2,325.0,17.0,34.0,2562.0,6.0,21.0,112.0,168.0,4.0,633.0,883.0,0.0,0.0,0.0,0.0,252.8,214.0,9.0,22.0,1768.0,4.0,14.0,85.0,115.0,5.0,359.0,724.0,0.0,0.0,0.0,0.0,39.4,5.0,0.0,1.0,354.0,1.0,1.0,32.0,50.0,1.0,289.0,185.0,0.0,0.0,0.0,0.0,56.3,49.0,0.0,4.0,523.0,1.0,1.0,36.0,64.0,1.0,450.0,169.0,0.0,0.0,0.0,0.0
4.4399999999999995,1.0,0.0,0.0,61.0,1.0,1.0,7.0,10.0,1.0,28.0,44.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36,0.0,0.0,0.0,34.0,0.0,0.0,2.0,3.0,0.0,25.0,27.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,12.0,0.0,1.0,50.0,0.0,0.0,1.0,2.0,0.0,27.0,3.0,0.0,0.0,0.0,0.0
4.3,11.0,0.0,0.0,43.0,0.0,0.0,2.0,4.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.9,89.0,1.0,7.0,489.0,2.0,2.0,22.0,37.0,1.0,184.0,118.0,0.0,0.0,0.0,0.0,82.2,49.0,2.0,4.0,622.0,2.0,4.0,36.0,50.0,2.0,116.0,340.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.5,144.0,3.0,23.0,555.0,1.0,3.0,14.0,16.0,0.0,28.0,107.0,0.0,0.0,0.0,0.0,199.3,288.0,6.0,36.0,1673.0,5.0,7.0,33.0,44.0,1.0,91.0,231.0,0.0,0.0,0.0,0.0,67.8,134.0,2.0,11.0,558.0,0.0,2.0,13.0,20.0,0.0,-4.0,63.0,0.0,0.0,0.0,0.0,56.2,127.0,1.0,17.0,522.0,1.0,1.0,12.0,24.0,0.0,107.0,57.0,0.0,0.0,0.0,0.0
3.8,3.0,0.0,1.0,38.0,0.0,0.0,7.0,11.0,0.0,17.0,44.0,0.0,0.0,0.0,0.0,58.9,55.0,1.0,6.0,509.0,2.0,2.0,31.0,42.0,1.0,124.0,195.0,0.0,0.0,0.0,0.0,41.5,40.0,0.0,7.0,355.0,0.0,1.0,26.0,36.0,1.0,137.0,138.0,0.0,0.0,0.0,0.0,69.1,9.0,0.0,3.0,571.0,0.0,2.0,60.0,91.0,2.0,558.0,309.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
10.4,24.0,0.0,5.0,104.0,0.0,0.0,3.0,5.0,0.0,-10.0,25.0,0.0,0.0,0.0,0.0,159.9,239.0,3.0,24.0,1419.0,3.0,4.0,40.0,55.0,0.0,14.0,317.0,1.0,1.0,0.0,0.0,82.6,155.0,2.0,13.0,746.0,2.0,2.0,36.0,57.0,0.0,16.0,261.0,1.0,0.0,0.0,0.0,84.3,114.0,5.0,12.0,503.0,1.0,6.0,18.0,26.0,1.0,40.0,125.0,1.0,0.0,0.0,0.0
72.6,1.0,0.0,1.0,306.0,0.0,7.0,30.0,56.0,7.0,576.0,78.0,0.0,0.0,0.0,0.0,109.3,0.0,0.0,0.0,733.0,0.0,6.0,64.0,105.0,6.0,1077.0,267.0,0.0,0.0,0.0,0.0,78.7,4.0,0.0,0.0,547.0,0.0,4.0,37.0,61.0,4.0,813.0,217.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6,1.0,0.0,0.0,116.0,0.0,0.0,12.0,27.0,0.0,250.0,40.0,0.0,0.0,0.0,0.0,97.5,0.0,0.0,0.0,695.0,4.0,6.0,46.0,86.0,5.0,860.0,274.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,0.0,0.0,20.0,0.0,1.0,2.0,6.0,1.0,122.0,1.0,0.0,0.0,0.0,0.0
239.4,293.0,9.0,33.0,1674.0,3.0,13.0,54.0,70.0,4.0,87.0,320.0,2.0,0.0,0.0,0.0,138.4,193.0,6.0,24.0,1024.0,3.0,7.0,44.0,55.0,1.0,-46.0,383.0,0.0,0.0,0.0,0.0,332.6,436.0,15.0,37.0,2486.0,6.0,16.0,61.0,70.0,0.0,-80.0,524.0,0.0,0.0,0.0,0.0,201.1,217.0,9.0,15.0,1471.0,3.0,10.0,53.0,66.0,1.0,16.0,380.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,0.0,0.0,0.0,65.0,2.0,0.0,8.0,17.0,0.0,187.0,3.0,0.0,0.0,0.0,0.0,66.3,0.0,0.0,0.0,423.0,0.0,4.0,36.0,61.0,2.0,686.0,108.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,0.0,0.0,0.0,63.0,0.0,1.0,2.0,3.0,1.0,40.0,50.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,12.04,0.0,0.0,0.0,201.0,0.0,1.0,22.0,40.0,1.0,312.0,0.0,40.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.9,0.0,0.0,0.0,799.0,1.0,4.0,60.0,94.0,4.0,1105.0,248.0,0.0,0.0,0.0,0.0,67.4,0.0,0.0,0.0,494.0,0.0,3.0,26.0,51.0,3.0,697.0,98.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,0.0,0.0,0.0,102.0,1.0,0.0,6.0,10.0,0.0,79.0,34.0,0.0,0.0,0.0,0.0
82.9,0.0,0.0,0.0,729.0,1.0,2.0,86.0,121.0,2.0,745.0,295.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,12.5,0.0,0.0,0.0,125.0,0.0,0.0,16.0,21.0,0.0,107.0,55.0,0.0,0.0,0.0,0.0,22.9,0.0,0.0,0.0,169.0,0.0,1.0,20.0,33.0,1.0,243.0,46.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,30.0,0.0,0.0,1.0,1.0,0.0,27.0,3.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,155.0,0.0,0.0,15.0,25.0,0.0,218.0,74.0,0.0,0.0,0.0,0.0
268.48,60.0,6.0,2.0,4112.0,12.0,32.0,335.0,526.0,26.0,4155.0,0.0,523.0,65.0,0.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,1.0,0.0,1.0,-2.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,31.0,0.0,4.0,109.0,0.0,0.0,5.0,8.0,0.0,-5.0,42.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,37.0,2.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0
0.7,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.6,69.0,0.0,7.0,336.0,0.0,1.0,14.0,18.0,0.0,6.0,119.0,0.0,0.0,0.0,0.0
16.6,41.0,0.0,0.0,166.0,0.0,0.0,3.0,5.0,0.0,5.0,28.0,0.0,0.0,0.0,0.0,43.0,67.0,1.0,3.0,430.0,3.0,1.0,21.0,30.0,0.0,3.0,158.0,0.0,0.0,0.0,0.0,90.6,135.0,4.0,16.0,706.0,2.0,4.0,23.0,32.0,0.0,-81.0,201.0,1.0,1.0,0.0,0.0,0.5999999999999996,20.0,0.0,4.0,66.0,3.0,0.0,0.0,2.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.8,1.0,0.0,0.0,238.0,0.0,2.0,15.0,29.0,2.0,363.0,117.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,0.0,0.0,0.0,118.0,1.0,0.0,16.0,23.0,0.0,101.0,54.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,13.0,0.0,0.0,1.0,4.0,0.0,14.0,15.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,1.0,0.0,1.0,104.0,1.0,0.0,9.0,15.0,0.0,123.0,43.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,61.0,0.0,0.0,6.0,8.0,0.0,64.0,32.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5,20.0,0.0,3.0,175.0,0.0,2.0,11.0,19.0,1.0,-1.0,112.0,0.0,0.0,0.0,0.0
53.0,0.0,0.0,0.0,290.0,0.0,4.0,31.0,40.0,4.0,237.0,146.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,127.0,1.0,1.0,18.0,25.0,1.0,157.0,81.0,0.0,0.0,0.0,0.0,40.4,0.0,0.0,0.0,284.0,0.0,2.0,24.0,36.0,2.0,296.0,111.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,32.0,0.0,1.0,6.0,10.0,1.0,51.0,4.0,0.0,0.0,0.0,0.0
2.3,0.0,0.0,0.0,23.0,0.0,0.0,1.0,1.0,0.0,13.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,3.0,0.0,49.0,6.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,115.0,0.0,1.0,9.0,28.0,1.0,574.0,18.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104.5,94.0,2.0,12.0,865.0,3.0,4.0,52.0,71.0,2.0,35.0,407.0,0.0,0.0,0.0,0.0,98.5,83.0,3.0,13.0,705.0,1.0,5.0,55.0,83.0,1.0,119.0,359.0,0.0,0.0,0.0,0.0,103.6,57.0,6.0,5.0,716.0,2.0,6.0,40.0,62.0,0.0,45.0,404.0,0.0,0.0,0.0,0.0,113.8,60.0,2.0,3.0,918.0,1.0,4.0,80.0,102.0,2.0,183.0,559.0,0.0,0.0,0.0,0.0
15.24,3.0,0.0,0.0,181.0,0.0,2.0,19.0,49.0,2.0,547.0,0.0,48.0,8.0,0.0,1.0,3.32,13.0,0.0,0.0,83.0,0.0,0.0,11.0,27.0,0.0,319.0,0.0,26.0,6.0,0.0,2.0,88.4,25.0,0.0,1.0,1710.0,4.0,7.0,132.0,252.0,7.0,2656.0,0.0,252.0,46.0,0.0,11.0,,,,,,,,,,,,,,,,
2.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,6.0,0.0,67.0,2.0,0.0,0.0,0.0,0.0,15.399999999999999,0.0,0.0,0.0,114.0,1.0,1.0,7.0,13.0,1.0,197.0,13.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,18.0,0.0,0.0,2.0,7.0,0.0,124.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
36.9,0.0,0.0,0.0,249.0,0.0,2.0,22.0,36.0,2.0,469.0,43.0,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,81.0,0.0,0.0,2.0,3.0,0.0,103.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,15.6,0.0,0.0,0.0,96.0,0.0,1.0,10.0,19.0,0.0,226.0,17.0,0.0,0.0,0.0,0.0
6.1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.7,0.0,0.0,0.0,27.0,0.0,0.0,4.0,5.0,0.0,-6.0,33.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.1,2.0,0.0,0.0,811.0,2.0,7.0,65.0,102.0,7.0,966.0,271.0,0.0,0.0,0.0,0.0,160.6,1.0,0.0,0.0,1126.0,0.0,8.0,94.0,134.0,6.0,1164.0,384.0,0.0,0.0,0.0,0.0,105.7,0.0,0.0,0.0,857.0,2.0,4.0,63.0,106.0,4.0,946.0,375.0,0.0,0.0,0.0,0.0,91.1,0.0,0.0,0.0,571.0,1.0,6.0,60.0,86.0,6.0,702.0,173.0,0.0,0.0,0.0,0.0
20.5,0.0,0.0,0.0,85.0,0.0,2.0,10.0,17.0,2.0,114.0,39.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,18.0,0.0,0.0,2.0,6.0,0.0,86.0,13.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.5,181.0,3.0,15.0,925.0,1.0,3.0,27.0,39.0,0.0,8.0,186.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.7,2.0,0.0,0.0,87.0,0.0,0.0,4.0,4.0,0.0,21.0,62.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1.8,0.0,0.0,0.0,18.0,0.0,0.0,2.0,2.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175.2,152.0,8.0,16.0,932.0,1.0,14.0,49.0,69.0,6.0,114.0,369.0,0.0,0.0,0.0,0.0,74.1,70.0,5.0,6.0,401.0,1.0,6.0,23.0,27.0,1.0,35.0,137.0,0.0,0.0,0.0,0.0,64.4,104.0,0.0,10.0,604.0,1.0,1.0,28.0,35.0,1.0,57.0,215.0,0.0,0.0,0.0,0.0,154.7,206.0,3.0,21.0,1367.0,3.0,4.0,41.0,62.0,1.0,232.0,420.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4,44.0,1.0,7.0,154.0,2.0,2.0,2.0,6.0,0.0,29.0,11.0,0.0,0.0,0.0,0.0
21.1,19.0,0.0,0.0,151.0,0.0,1.0,6.0,8.0,1.0,14.0,31.0,0.0,0.0,0.0,0.0,167.1,98.0,3.0,9.0,1091.0,1.0,10.0,80.0,106.0,6.0,79.0,713.0,0.0,0.0,0.0,0.0,7.2,15.0,0.0,2.0,72.0,0.0,0.0,5.0,6.0,0.0,9.0,33.0,0.0,0.0,0.0,0.0,174.8,130.0,3.0,4.0,1128.0,2.0,11.0,81.0,94.0,6.0,176.0,486.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,1.2000000000000002,6.0,0.0,0.0,32.0,1.0,0.0,6.0,6.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,40.3,9.0,3.0,0.0,103.0,0.0,5.0,11.0,14.0,2.0,41.0,53.0,0.0,0.0,0.0,0.0,35.2,12.0,3.0,0.0,112.0,0.0,4.0,4.0,9.0,1.0,55.0,40.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,5.0,1.0,0.0,29.0,0.0,1.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,10.1,5.0,0.0,0.0,121.0,1.0,0.0,13.0,17.0,0.0,89.0,58.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,14.0,0.0,0.0,1.0,1.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,7.0,0.0,0.0,96.0,0.0,0.0,2.0,4.0,0.0,3.0,43.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,125.5,141.0,6.0,15.0,955.0,3.0,6.0,25.0,32.0,0.0,8.0,261.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44,0.0,0.0,0.0,36.0,0.0,0.0,5.0,8.0,0.0,43.0,0.0,8.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6,0.0,0.0,0.0,106.0,0.0,1.0,4.0,4.0,1.0,30.0,76.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,43.0,2.0,2.0,228.0,0.0,2.0,8.0,9.0,0.0,-8.0,66.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.5,0.0,0.0,0.0,245.0,0.0,5.0,32.0,44.0,4.0,327.0,61.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,0.7,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.4,0.0,0.0,0.0,194.0,0.0,2.0,9.0,21.0,2.0,333.0,30.0,0.0,0.0,0.0,0.0,172.7,0.0,0.0,0.0,1027.0,1.0,12.0,80.0,132.0,12.0,1520.0,214.0,0.0,0.0,0.0,0.0,124.2,0.0,0.0,0.0,962.0,1.0,5.0,74.0,115.0,5.0,1257.0,322.0,0.0,0.0,0.0,0.0,201.9,0.0,0.0,0.0,1399.0,2.0,11.0,95.0,154.0,11.0,1683.0,423.0,0.0,0.0,0.0,0.0
19.4,0.0,0.0,0.0,134.0,0.0,1.0,10.0,19.0,1.0,168.0,69.0,0.0,0.0,0.0,0.0,26.3,0.0,0.0,0.0,143.0,0.0,2.0,19.0,30.0,2.0,233.0,67.0,0.0,0.0,0.0,0.0,28.2,0.0,0.0,0.0,182.0,1.0,2.0,13.0,24.0,1.0,161.0,104.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,273.0,0.0,1.0,25.0,43.0,1.0,398.0,101.0,0.0,0.0,0.0,0.0
85.5,1.0,1.0,0.0,735.0,0.0,2.0,63.0,91.0,1.0,733.0,295.0,0.0,0.0,0.0,0.0,81.7,0.0,0.0,0.0,537.0,1.0,5.0,47.0,70.0,5.0,375.0,291.0,0.0,0.0,0.0,0.0,32.9,0.0,0.0,0.0,269.0,0.0,1.0,28.0,50.0,1.0,463.0,143.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
295.7,344.0,15.0,25.0,2117.0,6.0,16.0,33.0,41.0,1.0,-5.0,382.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
